# taxon distribution range models
# data save on : 2023-10-04T15:06:02-03:00
taxon	type	age	equator	pixel	density
Turdus migratorius	range	0	360	3669	0.386298
Turdus migratorius	range	0	360	3670	0.378178
Turdus migratorius	range	0	360	3671	0.364125
Turdus migratorius	range	0	360	3672	0.352947
Turdus migratorius	range	0	360	3673	0.323516
Turdus migratorius	range	0	360	3674	0.306449
Turdus migratorius	range	0	360	3675	0.272798
Turdus migratorius	range	0	360	3676	0.221566
Turdus migratorius	range	0	360	3677	0.171270
Turdus migratorius	range	0	360	3678	0.156838
Turdus migratorius	range	0	360	3679	0.142467
Turdus migratorius	range	0	360	3680	0.151580
Turdus migratorius	range	0	360	3681	0.161658
Turdus migratorius	range	0	360	3682	0.179962
Turdus migratorius	range	0	360	3683	0.002116
Turdus migratorius	range	0	360	3684	0.002356
Turdus migratorius	range	0	360	3685	0.238379
Turdus migratorius	range	0	360	3686	0.245184
Turdus migratorius	range	0	360	3687	0.235722
Turdus migratorius	range	0	360	3688	0.230447
Turdus migratorius	range	0	360	3689	0.224248
Turdus migratorius	range	0	360	3690	0.208752
Turdus migratorius	range	0	360	3691	0.205515
Turdus migratorius	range	0	360	3692	0.200393
Turdus migratorius	range	0	360	3693	0.195180
Turdus migratorius	range	0	360	3694	0.187688
Turdus migratorius	range	0	360	3695	0.169080
Turdus migratorius	range	0	360	3696	0.001409
Turdus migratorius	range	0	360	3697	0.001052
Turdus migratorius	range	0	360	3698	0.000769
Turdus migratorius	range	0	360	3699	0.000047
Turdus migratorius	range	0	360	3841	0.001797
Turdus migratorius	range	0	360	3842	0.000042
Turdus migratorius	range	0	360	3843	0.000042
Turdus migratorius	range	0	360	3844	0.000006
Turdus migratorius	range	0	360	3845	0.000008
Turdus migratorius	range	0	360	3846	0.000008
Turdus migratorius	range	0	360	3858	0.000113
Turdus migratorius	range	0	360	3859	0.000178
Turdus migratorius	range	0	360	3860	0.000238
Turdus migratorius	range	0	360	3861	0.298151
Turdus migratorius	range	0	360	3862	0.330380
Turdus migratorius	range	0	360	3863	0.395748
Turdus migratorius	range	0	360	3864	0.442731
Turdus migratorius	range	0	360	3865	0.481744
Turdus migratorius	range	0	360	3866	0.502043
Turdus migratorius	range	0	360	3867	0.525494
Turdus migratorius	range	0	360	3868	0.523987
Turdus migratorius	range	0	360	3869	0.531037
Turdus migratorius	range	0	360	3870	0.540237
Turdus migratorius	range	0	360	3871	0.545108
Turdus migratorius	range	0	360	3872	0.520887
Turdus migratorius	range	0	360	3873	0.489545
Turdus migratorius	range	0	360	3874	0.468165
Turdus migratorius	range	0	360	3875	0.475182
Turdus migratorius	range	0	360	3876	0.478350
Turdus migratorius	range	0	360	3877	0.477729
Turdus migratorius	range	0	360	3878	0.468400
Turdus migratorius	range	0	360	3879	0.464137
Turdus migratorius	range	0	360	3880	0.438852
Turdus migratorius	range	0	360	3881	0.394648
Turdus migratorius	range	0	360	3882	0.340879
Turdus migratorius	range	0	360	3883	0.289618
Turdus migratorius	range	0	360	3884	0.254541
Turdus migratorius	range	0	360	3885	0.218491
Turdus migratorius	range	0	360	3886	0.184283
Turdus migratorius	range	0	360	3887	0.169894
Turdus migratorius	range	0	360	3888	0.190699
Turdus migratorius	range	0	360	3889	0.204592
Turdus migratorius	range	0	360	3890	0.246409
Turdus migratorius	range	0	360	3891	0.002687
Turdus migratorius	range	0	360	3892	0.002867
Turdus migratorius	range	0	360	3893	0.280438
Turdus migratorius	range	0	360	3894	0.283075
Turdus migratorius	range	0	360	3895	0.267033
Turdus migratorius	range	0	360	3896	0.247279
Turdus migratorius	range	0	360	3897	0.235064
Turdus migratorius	range	0	360	3898	0.234197
Turdus migratorius	range	0	360	3899	0.229053
Turdus migratorius	range	0	360	3900	0.228796
Turdus migratorius	range	0	360	3901	0.220769
Turdus migratorius	range	0	360	3902	0.217665
Turdus migratorius	range	0	360	3903	0.210549
Turdus migratorius	range	0	360	3904	0.186591
Turdus migratorius	range	0	360	3905	0.153497
Turdus migratorius	range	0	360	3906	0.001222
Turdus migratorius	range	0	360	3907	0.000804
Turdus migratorius	range	0	360	3908	0.000431
Turdus migratorius	range	0	360	3909	0.000020
Turdus migratorius	range	0	360	4071	0.000124
Turdus migratorius	range	0	360	4072	0.000173
Turdus migratorius	range	0	360	4073	0.002383
Turdus migratorius	range	0	360	4074	0.003057
Turdus migratorius	range	0	360	4075	0.361109
Turdus migratorius	range	0	360	4076	0.434615
Turdus migratorius	range	0	360	4077	0.490323
Turdus migratorius	range	0	360	4078	0.543968
Turdus migratorius	range	0	360	4079	0.607590
Turdus migratorius	range	0	360	4080	0.636515
Turdus migratorius	range	0	360	4081	0.618518
Turdus migratorius	range	0	360	4082	0.625842
Turdus migratorius	range	0	360	4083	0.625581
Turdus migratorius	range	0	360	4084	0.607808
Turdus migratorius	range	0	360	4085	0.572611
Turdus migratorius	range	0	360	4086	0.535240
Turdus migratorius	range	0	360	4087	0.528603
Turdus migratorius	range	0	360	4088	0.537423
Turdus migratorius	range	0	360	4089	0.525343
Turdus migratorius	range	0	360	4090	0.544544
Turdus migratorius	range	0	360	4091	0.537055
Turdus migratorius	range	0	360	4092	0.528625
Turdus migratorius	range	0	360	4093	0.489033
Turdus migratorius	range	0	360	4094	0.004374
Turdus migratorius	range	0	360	4095	0.382830
Turdus migratorius	range	0	360	4096	0.329955
Turdus migratorius	range	0	360	4097	0.293447
Turdus migratorius	range	0	360	4098	0.251467
Turdus migratorius	range	0	360	4099	0.223338
Turdus migratorius	range	0	360	4100	0.222874
Turdus migratorius	range	0	360	4101	0.250938
Turdus migratorius	range	0	360	4102	0.278262
Turdus migratorius	range	0	360	4103	0.308005
Turdus migratorius	range	0	360	4104	0.324523
Turdus migratorius	range	0	360	4105	0.003364
Turdus migratorius	range	0	360	4106	0.327901
Turdus migratorius	range	0	360	4107	0.301641
Turdus migratorius	range	0	360	4108	0.272774
Turdus migratorius	range	0	360	4109	0.267820
Turdus migratorius	range	0	360	4110	0.252520
Turdus migratorius	range	0	360	4111	0.250305
Turdus migratorius	range	0	360	4112	0.251956
Turdus migratorius	range	0	360	4113	0.247297
Turdus migratorius	range	0	360	4114	0.255002
Turdus migratorius	range	0	360	4115	0.255722
Turdus migratorius	range	0	360	4116	0.235163
Turdus migratorius	range	0	360	4117	0.214817
Turdus migratorius	range	0	360	4118	0.192983
Turdus migratorius	range	0	360	4119	0.157698
Turdus migratorius	range	0	360	4120	0.001069
Turdus migratorius	range	0	360	4121	0.000636
Turdus migratorius	range	0	360	4122	0.000035
Turdus migratorius	range	0	360	4292	0.002453
Turdus migratorius	range	0	360	4293	0.003153
Turdus migratorius	range	0	360	4294	0.391158
Turdus migratorius	range	0	360	4295	0.482762
Turdus migratorius	range	0	360	4296	0.557692
Turdus migratorius	range	0	360	4297	0.642257
Turdus migratorius	range	0	360	4298	0.700889
Turdus migratorius	range	0	360	4299	0.720459
Turdus migratorius	range	0	360	4300	0.716156
Turdus migratorius	range	0	360	4301	0.699351
Turdus migratorius	range	0	360	4302	0.670318
Turdus migratorius	range	0	360	4303	0.646215
Turdus migratorius	range	0	360	4304	0.617959
Turdus migratorius	range	0	360	4305	0.582439
Turdus migratorius	range	0	360	4306	0.577687
Turdus migratorius	range	0	360	4307	0.586044
Turdus migratorius	range	0	360	4308	0.583037
Turdus migratorius	range	0	360	4309	0.591828
Turdus migratorius	range	0	360	4310	0.591395
Turdus migratorius	range	0	360	4311	0.578633
Turdus migratorius	range	0	360	4312	0.532559
Turdus migratorius	range	0	360	4313	0.488065
Turdus migratorius	range	0	360	4314	0.429354
Turdus migratorius	range	0	360	4315	0.377812
Turdus migratorius	range	0	360	4316	0.360297
Turdus migratorius	range	0	360	4317	0.307619
Turdus migratorius	range	0	360	4318	0.305791
Turdus migratorius	range	0	360	4319	0.299463
Turdus migratorius	range	0	360	4320	0.334108
Turdus migratorius	range	0	360	4321	0.359745
Turdus migratorius	range	0	360	4322	0.381380
Turdus migratorius	range	0	360	4323	0.401143
Turdus migratorius	range	0	360	4324	0.394874
Turdus migratorius	range	0	360	4325	0.363001
Turdus migratorius	range	0	360	4326	0.328139
Turdus migratorius	range	0	360	4327	0.289601
Turdus migratorius	range	0	360	4328	0.278570
Turdus migratorius	range	0	360	4329	0.266877
Turdus migratorius	range	0	360	4330	0.272985
Turdus migratorius	range	0	360	4331	0.277556
Turdus migratorius	range	0	360	4332	0.281838
Turdus migratorius	range	0	360	4333	0.294121
Turdus migratorius	range	0	360	4334	0.285808
Turdus migratorius	range	0	360	4335	0.251022
Turdus migratorius	range	0	360	4336	0.246675
Turdus migratorius	range	0	360	4337	0.223296
Turdus migratorius	range	0	360	4338	0.180490
Turdus migratorius	range	0	360	4339	0.001388
Turdus migratorius	range	0	360	4340	0.001007
Turdus migratorius	range	0	360	4341	0.000614
Turdus migratorius	range	0	360	4342	0.000036
Turdus migratorius	range	0	360	4344	0.000002
Turdus migratorius	range	0	360	4515	0.000258
Turdus migratorius	range	0	360	4516	0.003472
Turdus migratorius	range	0	360	4517	0.454780
Turdus migratorius	range	0	360	4518	0.557829
Turdus migratorius	range	0	360	4519	0.646518
Turdus migratorius	range	0	360	4520	0.734408
Turdus migratorius	range	0	360	4521	0.803948
Turdus migratorius	range	0	360	4522	0.808248
Turdus migratorius	range	0	360	4523	0.789950
Turdus migratorius	range	0	360	4524	0.777209
Turdus migratorius	range	0	360	4525	0.740716
Turdus migratorius	range	0	360	4526	0.700430
Turdus migratorius	range	0	360	4527	0.663689
Turdus migratorius	range	0	360	4528	0.623029
Turdus migratorius	range	0	360	4529	0.629882
Turdus migratorius	range	0	360	4530	0.617639
Turdus migratorius	range	0	360	4531	0.628029
Turdus migratorius	range	0	360	4532	0.629515
Turdus migratorius	range	0	360	4533	0.614521
Turdus migratorius	range	0	360	4534	0.583379
Turdus migratorius	range	0	360	4535	0.553276
Turdus migratorius	range	0	360	4536	0.005174
Turdus migratorius	range	0	360	4537	0.496404
Turdus migratorius	range	0	360	4538	0.453863
Turdus migratorius	range	0	360	4539	0.428490
Turdus migratorius	range	0	360	4540	0.399179
Turdus migratorius	range	0	360	4541	0.386318
Turdus migratorius	range	0	360	4542	0.395698
Turdus migratorius	range	0	360	4543	0.410769
Turdus migratorius	range	0	360	4544	0.452751
Turdus migratorius	range	0	360	4545	0.483846
Turdus migratorius	range	0	360	4546	0.480711
Turdus migratorius	range	0	360	4547	0.465604
Turdus migratorius	range	0	360	4548	0.416010
Turdus migratorius	range	0	360	4549	0.370866
Turdus migratorius	range	0	360	4550	0.349779
Turdus migratorius	range	0	360	4551	0.324928
Turdus migratorius	range	0	360	4552	0.312783
Turdus migratorius	range	0	360	4553	0.324485
Turdus migratorius	range	0	360	4554	0.343952
Turdus migratorius	range	0	360	4555	0.345602
Turdus migratorius	range	0	360	4556	0.335101
Turdus migratorius	range	0	360	4557	0.323176
Turdus migratorius	range	0	360	4558	0.302218
Turdus migratorius	range	0	360	4559	0.280600
Turdus migratorius	range	0	360	4560	0.002473
Turdus migratorius	range	0	360	4561	0.002108
Turdus migratorius	range	0	360	4562	0.166377
Turdus migratorius	range	0	360	4563	0.001217
Turdus migratorius	range	0	360	4564	0.000818
Turdus migratorius	range	0	360	4565	0.000466
Turdus migratorius	range	0	360	4566	0.000024
Turdus migratorius	range	0	360	4567	0.000008
Turdus migratorius	range	0	360	4568	0.000004
Turdus migratorius	range	0	360	4744	0.000290
Turdus migratorius	range	0	360	4745	0.408408
Turdus migratorius	range	0	360	4746	0.551854
Turdus migratorius	range	0	360	4747	0.658663
Turdus migratorius	range	0	360	4748	0.752675
Turdus migratorius	range	0	360	4749	0.818713
Turdus migratorius	range	0	360	4750	0.855494
Turdus migratorius	range	0	360	4751	0.869161
Turdus migratorius	range	0	360	4752	0.844512
Turdus migratorius	range	0	360	4753	0.815915
Turdus migratorius	range	0	360	4754	0.774068
Turdus migratorius	range	0	360	4755	0.737801
Turdus migratorius	range	0	360	4756	0.652546
Turdus migratorius	range	0	360	4757	0.641117
Turdus migratorius	range	0	360	4758	0.619007
Turdus migratorius	range	0	360	4759	0.602857
Turdus migratorius	range	0	360	4760	0.601582
Turdus migratorius	range	0	360	4761	0.616071
Turdus migratorius	range	0	360	4762	0.588754
Turdus migratorius	range	0	360	4763	0.595187
Turdus migratorius	range	0	360	4764	0.558782
Turdus migratorius	range	0	360	4765	0.557823
Turdus migratorius	range	0	360	4766	0.556121
Turdus migratorius	range	0	360	4767	0.537310
Turdus migratorius	range	0	360	4768	0.530622
Turdus migratorius	range	0	360	4769	0.522919
Turdus migratorius	range	0	360	4770	0.519300
Turdus migratorius	range	0	360	4771	0.521171
Turdus migratorius	range	0	360	4772	0.540085
Turdus migratorius	range	0	360	4773	0.553799
Turdus migratorius	range	0	360	4774	0.564970
Turdus migratorius	range	0	360	4775	0.555479
Turdus migratorius	range	0	360	4776	0.526811
Turdus migratorius	range	0	360	4777	0.476309
Turdus migratorius	range	0	360	4778	0.441934
Turdus migratorius	range	0	360	4779	0.422092
Turdus migratorius	range	0	360	4780	0.401955
Turdus migratorius	range	0	360	4781	0.404001
Turdus migratorius	range	0	360	4782	0.410477
Turdus migratorius	range	0	360	4783	0.429867
Turdus migratorius	range	0	360	4784	0.004316
Turdus migratorius	range	0	360	4785	0.004175
Turdus migratorius	range	0	360	4786	0.003737
Turdus migratorius	range	0	360	4787	0.003381
Turdus migratorius	range	0	360	4788	0.002972
Turdus migratorius	range	0	360	4789	0.002624
Turdus migratorius	range	0	360	4790	0.216991
Turdus migratorius	range	0	360	4791	0.001710
Turdus migratorius	range	0	360	4792	0.001362
Turdus migratorius	range	0	360	4793	0.001010
Turdus migratorius	range	0	360	4794	0.000571
Turdus migratorius	range	0	360	4795	0.000035
Turdus migratorius	range	0	360	4796	0.000014
Turdus migratorius	range	0	360	4797	0.000006
Turdus migratorius	range	0	360	4798	0.000002
Turdus migratorius	range	0	360	4976	0.000337
Turdus migratorius	range	0	360	4977	0.004952
Turdus migratorius	range	0	360	4978	0.635155
Turdus migratorius	range	0	360	4979	0.760872
Turdus migratorius	range	0	360	4980	0.842499
Turdus migratorius	range	0	360	4981	0.887682
Turdus migratorius	range	0	360	4982	0.913747
Turdus migratorius	range	0	360	4983	0.897019
Turdus migratorius	range	0	360	4984	0.875818
Turdus migratorius	range	0	360	4985	0.819510
Turdus migratorius	range	0	360	4986	0.781453
Turdus migratorius	range	0	360	4987	0.707891
Turdus migratorius	range	0	360	4988	0.653830
Turdus migratorius	range	0	360	4989	0.619962
Turdus migratorius	range	0	360	4990	0.586495
Turdus migratorius	range	0	360	4991	0.563528
Turdus migratorius	range	0	360	4992	0.551341
Turdus migratorius	range	0	360	4993	0.557259
Turdus migratorius	range	0	360	4994	0.563000
Turdus migratorius	range	0	360	4995	0.580328
Turdus migratorius	range	0	360	4996	0.596110
Turdus migratorius	range	0	360	4997	0.614114
Turdus migratorius	range	0	360	4998	0.652889
Turdus migratorius	range	0	360	4999	0.644398
Turdus migratorius	range	0	360	5000	0.648286
Turdus migratorius	range	0	360	5001	0.648108
Turdus migratorius	range	0	360	5002	0.642069
Turdus migratorius	range	0	360	5003	0.635817
Turdus migratorius	range	0	360	5004	0.639970
Turdus migratorius	range	0	360	5005	0.658791
Turdus migratorius	range	0	360	5006	0.657781
Turdus migratorius	range	0	360	5007	0.640124
Turdus migratorius	range	0	360	5008	0.615183
Turdus migratorius	range	0	360	5009	0.567818
Turdus migratorius	range	0	360	5010	0.538779
Turdus migratorius	range	0	360	5011	0.514301
Turdus migratorius	range	0	360	5012	0.511398
Turdus migratorius	range	0	360	5013	0.512492
Turdus migratorius	range	0	360	5014	0.527275
Turdus migratorius	range	0	360	5015	0.005334
Turdus migratorius	range	0	360	5016	0.511343
Turdus migratorius	range	0	360	5017	0.478399
Turdus migratorius	range	0	360	5018	0.004208
Turdus migratorius	range	0	360	5019	0.003715
Turdus migratorius	range	0	360	5020	0.003158
Turdus migratorius	range	0	360	5021	0.002673
Turdus migratorius	range	0	360	5022	0.224923
Turdus migratorius	range	0	360	5023	0.186982
Turdus migratorius	range	0	360	5024	0.149807
Turdus migratorius	range	0	360	5025	0.001151
Turdus migratorius	range	0	360	5026	0.000776
Turdus migratorius	range	0	360	5027	0.000512
Turdus migratorius	range	0	360	5028	0.000026
Turdus migratorius	range	0	360	5029	0.000014
Turdus migratorius	range	0	360	5030	0.000006
Turdus migratorius	range	0	360	5214	0.000428
Turdus migratorius	range	0	360	5215	0.005813
Turdus migratorius	range	0	360	5216	0.725172
Turdus migratorius	range	0	360	5217	0.850748
Turdus migratorius	range	0	360	5218	0.921826
Turdus migratorius	range	0	360	5219	0.936103
Turdus migratorius	range	0	360	5220	0.940404
Turdus migratorius	range	0	360	5221	0.925714
Turdus migratorius	range	0	360	5222	0.864677
Turdus migratorius	range	0	360	5223	0.831367
Turdus migratorius	range	0	360	5224	0.755140
Turdus migratorius	range	0	360	5225	0.695317
Turdus migratorius	range	0	360	5226	0.634819
Turdus migratorius	range	0	360	5227	0.579518
Turdus migratorius	range	0	360	5228	0.538238
Turdus migratorius	range	0	360	5229	0.513635
Turdus migratorius	range	0	360	5230	0.507284
Turdus migratorius	range	0	360	5231	0.519354
Turdus migratorius	range	0	360	5232	0.539438
Turdus migratorius	range	0	360	5233	0.572639
Turdus migratorius	range	0	360	5234	0.643116
Turdus migratorius	range	0	360	5235	0.703820
Turdus migratorius	range	0	360	5236	0.736841
Turdus migratorius	range	0	360	5237	0.742105
Turdus migratorius	range	0	360	5238	0.758098
Turdus migratorius	range	0	360	5239	0.749575
Turdus migratorius	range	0	360	5240	0.007398
Turdus migratorius	range	0	360	5241	0.745087
Turdus migratorius	range	0	360	5242	0.736779
Turdus migratorius	range	0	360	5243	0.736626
Turdus migratorius	range	0	360	5244	0.744213
Turdus migratorius	range	0	360	5245	0.740283
Turdus migratorius	range	0	360	5246	0.704830
Turdus migratorius	range	0	360	5247	0.671265
Turdus migratorius	range	0	360	5248	0.652868
Turdus migratorius	range	0	360	5249	0.630758
Turdus migratorius	range	0	360	5250	0.630747
