# taxon distribution range models
# data save on : 2023-10-04T14:59:22-03:00
taxon	type	age	equator	pixel	density
Turdus merula	points	0	360	6591	1.000000
Turdus merula	points	0	360	6592	1.000000
Turdus merula	points	0	360	6593	1.000000
Turdus merula	points	0	360	6594	1.000000
Turdus merula	points	0	360	6827	1.000000
Turdus merula	points	0	360	6828	1.000000
Turdus merula	points	0	360	6833	1.000000
Turdus merula	points	0	360	6842	1.000000
Turdus merula	points	0	360	6857	1.000000
Turdus merula	points	0	360	6858	1.000000
Turdus merula	points	0	360	6859	1.000000
Turdus merula	points	0	360	6861	1.000000
Turdus merula	points	0	360	6862	1.000000
Turdus merula	points	0	360	6884	1.000000
Turdus merula	points	0	360	7093	1.000000
Turdus merula	points	0	360	7096	1.000000
Turdus merula	points	0	360	7097	1.000000
Turdus merula	points	0	360	7102	1.000000
Turdus merula	points	0	360	7103	1.000000
Turdus merula	points	0	360	7113	1.000000
Turdus merula	points	0	360	7114	1.000000
Turdus merula	points	0	360	7115	1.000000
Turdus merula	points	0	360	7119	1.000000
Turdus merula	points	0	360	7129	1.000000
Turdus merula	points	0	360	7132	1.000000
Turdus merula	points	0	360	7148	1.000000
Turdus merula	points	0	360	7150	1.000000
Turdus merula	points	0	360	7153	1.000000
Turdus merula	points	0	360	7366	1.000000
Turdus merula	points	0	360	7367	1.000000
Turdus merula	points	0	360	7370	1.000000
Turdus merula	points	0	360	7372	1.000000
Turdus merula	points	0	360	7373	1.000000
Turdus merula	points	0	360	7377	1.000000
Turdus merula	points	0	360	7386	1.000000
Turdus merula	points	0	360	7404	1.000000
Turdus merula	points	0	360	7407	1.000000
Turdus merula	points	0	360	7426	1.000000
Turdus merula	points	0	360	7625	1.000000
Turdus merula	points	0	360	7626	1.000000
Turdus merula	points	0	360	7642	1.000000
Turdus merula	points	0	360	7650	1.000000
Turdus merula	points	0	360	7664	1.000000
Turdus merula	points	0	360	7668	1.000000
Turdus merula	points	0	360	7683	1.000000
Turdus merula	points	0	360	7684	1.000000
Turdus merula	points	0	360	7685	1.000000
Turdus merula	points	0	360	7908	1.000000
Turdus merula	points	0	360	7910	1.000000
Turdus merula	points	0	360	7927	1.000000
Turdus merula	points	0	360	7928	1.000000
Turdus merula	points	0	360	7948	1.000000
Turdus merula	points	0	360	7950	1.000000
Turdus merula	points	0	360	7951	1.000000
Turdus merula	points	0	360	7952	1.000000
Turdus merula	points	0	360	8195	1.000000
Turdus merula	points	0	360	8211	1.000000
Turdus merula	points	0	360	8213	1.000000
Turdus merula	points	0	360	8214	1.000000
Turdus merula	points	0	360	8218	1.000000
Turdus merula	points	0	360	8222	1.000000
Turdus merula	points	0	360	8224	1.000000
Turdus merula	points	0	360	8263	1.000000
Turdus merula	points	0	360	8501	1.000000
Turdus merula	points	0	360	8505	1.000000
Turdus merula	points	0	360	8511	1.000000
Turdus merula	points	0	360	8528	1.000000
Turdus merula	points	0	360	8529	1.000000
Turdus merula	points	0	360	8532	1.000000
Turdus merula	points	0	360	8818	1.000000
Turdus merula	points	0	360	8819	1.000000
Turdus merula	points	0	360	9089	1.000000
Turdus merula	points	0	360	9134	1.000000
Turdus merula	points	0	360	9135	1.000000
Turdus merula	points	0	360	9380	1.000000
Turdus merula	points	0	360	9391	1.000000
Turdus merula	points	0	360	9424	1.000000
Turdus merula	points	0	360	9435	1.000000
Turdus merula	points	0	360	9436	1.000000
Turdus merula	points	0	360	9692	1.000000
Turdus merula	points	0	360	9728	1.000000
Turdus merula	points	0	360	9997	1.000000
Turdus merula	points	0	360	10308	1.000000
Turdus merula	points	0	360	10613	1.000000
Turdus merula	points	0	360	10615	1.000000
Turdus merula	points	0	360	10930	1.000000
Turdus merula	points	0	360	10931	1.000000
Turdus merula	points	0	360	10932	1.000000
Turdus migratorius	points	0	360	1322	1.000000
Turdus migratorius	points	0	360	1442	1.000000
Turdus migratorius	points	0	360	1445	1.000000
Turdus migratorius	points	0	360	1446	1.000000
Turdus migratorius	points	0	360	1452	1.000000
Turdus migratorius	points	0	360	1576	1.000000
Turdus migratorius	points	0	360	1578	1.000000
Turdus migratorius	points	0	360	1581	1.000000
Turdus migratorius	points	0	360	1583	1.000000
Turdus migratorius	points	0	360	1588	1.000000
Turdus migratorius	points	0	360	1593	1.000000
Turdus migratorius	points	0	360	1725	1.000000
Turdus migratorius	points	0	360	1728	1.000000
Turdus migratorius	points	0	360	1729	1.000000
Turdus migratorius	points	0	360	1732	1.000000
Turdus migratorius	points	0	360	1863	1.000000
Turdus migratorius	points	0	360	1866	1.000000
Turdus migratorius	points	0	360	1869	1.000000
Turdus migratorius	points	0	360	1870	1.000000
Turdus migratorius	points	0	360	1874	1.000000
Turdus migratorius	points	0	360	1879	1.000000
Turdus migratorius	points	0	360	2017	1.000000
Turdus migratorius	points	0	360	2022	1.000000
Turdus migratorius	points	0	360	2023	1.000000
Turdus migratorius	points	0	360	2026	1.000000
Turdus migratorius	points	0	360	2178	1.000000
Turdus migratorius	points	0	360	2195	1.000000
Turdus migratorius	points	0	360	2344	1.000000
Turdus migratorius	points	0	360	2346	1.000000
Turdus migratorius	points	0	360	2347	1.000000
Turdus migratorius	points	0	360	2350	1.000000
Turdus migratorius	points	0	360	2352	1.000000
Turdus migratorius	points	0	360	2358	1.000000
Turdus migratorius	points	0	360	2507	1.000000
Turdus migratorius	points	0	360	2508	1.000000
Turdus migratorius	points	0	360	2513	1.000000
Turdus migratorius	points	0	360	2514	1.000000
Turdus migratorius	points	0	360	2515	1.000000
Turdus migratorius	points	0	360	2519	1.000000
Turdus migratorius	points	0	360	2520	1.000000
Turdus migratorius	points	0	360	2521	1.000000
Turdus migratorius	points	0	360	2523	1.000000
Turdus migratorius	points	0	360	2530	1.000000
Turdus migratorius	points	0	360	2694	1.000000
Turdus migratorius	points	0	360	2696	1.000000
Turdus migratorius	points	0	360	2697	1.000000
Turdus migratorius	points	0	360	2698	1.000000
Turdus migratorius	points	0	360	2708	1.000000
Turdus migratorius	points	0	360	2715	1.000000
Turdus migratorius	points	0	360	2863	1.000000
Turdus migratorius	points	0	360	2866	1.000000
Turdus migratorius	points	0	360	2876	1.000000
Turdus migratorius	points	0	360	2879	1.000000
Turdus migratorius	points	0	360	2882	1.000000
Turdus migratorius	points	0	360	2889	1.000000
Turdus migratorius	points	0	360	2891	1.000000
Turdus migratorius	points	0	360	2898	1.000000
Turdus migratorius	points	0	360	2910	1.000000
Turdus migratorius	points	0	360	2912	1.000000
Turdus migratorius	points	0	360	3063	1.000000
Turdus migratorius	points	0	360	3065	1.000000
Turdus migratorius	points	0	360	3066	1.000000
Turdus migratorius	points	0	360	3072	1.000000
Turdus migratorius	points	0	360	3073	1.000000
Turdus migratorius	points	0	360	3094	1.000000
Turdus migratorius	points	0	360	3098	1.000000
Turdus migratorius	points	0	360	3254	1.000000
Turdus migratorius	points	0	360	3255	1.000000
Turdus migratorius	points	0	360	3265	1.000000
Turdus migratorius	points	0	360	3267	1.000000
Turdus migratorius	points	0	360	3276	1.000000
Turdus migratorius	points	0	360	3452	1.000000
Turdus migratorius	points	0	360	3453	1.000000
Turdus migratorius	points	0	360	3455	1.000000
Turdus migratorius	points	0	360	3459	1.000000
Turdus migratorius	points	0	360	3461	1.000000
Turdus migratorius	points	0	360	3462	1.000000
Turdus migratorius	points	0	360	3469	1.000000
Turdus migratorius	points	0	360	3473	1.000000
Turdus migratorius	points	0	360	3474	1.000000
Turdus migratorius	points	0	360	3483	1.000000
Turdus migratorius	points	0	360	3654	1.000000
Turdus migratorius	points	0	360	3656	1.000000
Turdus migratorius	points	0	360	3657	1.000000
Turdus migratorius	points	0	360	3659	1.000000
Turdus migratorius	points	0	360	3663	1.000000
Turdus migratorius	points	0	360	3664	1.000000
Turdus migratorius	points	0	360	3667	1.000000
Turdus migratorius	points	0	360	3669	1.000000
Turdus migratorius	points	0	360	3675	1.000000
Turdus migratorius	points	0	360	3681	1.000000
Turdus migratorius	points	0	360	3685	1.000000
Turdus migratorius	points	0	360	3689	1.000000
Turdus migratorius	points	0	360	3691	1.000000
Turdus migratorius	points	0	360	3695	1.000000
Turdus migratorius	points	0	360	3696	1.000000
Turdus migratorius	points	0	360	3861	1.000000
Turdus migratorius	points	0	360	3864	1.000000
Turdus migratorius	points	0	360	3866	1.000000
Turdus migratorius	points	0	360	3867	1.000000
Turdus migratorius	points	0	360	3871	1.000000
Turdus migratorius	points	0	360	3872	1.000000
Turdus migratorius	points	0	360	3875	1.000000
Turdus migratorius	points	0	360	3877	1.000000
Turdus migratorius	points	0	360	3879	1.000000
Turdus migratorius	points	0	360	3880	1.000000
Turdus migratorius	points	0	360	3882	1.000000
Turdus migratorius	points	0	360	3889	1.000000
Turdus migratorius	points	0	360	3892	1.000000
Turdus migratorius	points	0	360	3894	1.000000
Turdus migratorius	points	0	360	3896	1.000000
Turdus migratorius	points	0	360	3897	1.000000
Turdus migratorius	points	0	360	3898	1.000000
Turdus migratorius	points	0	360	3901	1.000000
Turdus migratorius	points	0	360	3904	1.000000
Turdus migratorius	points	0	360	4073	1.000000
Turdus migratorius	points	0	360	4076	1.000000
Turdus migratorius	points	0	360	4079	1.000000
Turdus migratorius	points	0	360	4080	1.000000
Turdus migratorius	points	0	360	4082	1.000000
Turdus migratorius	points	0	360	4083	1.000000
Turdus migratorius	points	0	360	4085	1.000000
Turdus migratorius	points	0	360	4087	1.000000
Turdus migratorius	points	0	360	4088	1.000000
Turdus migratorius	points	0	360	4089	1.000000
Turdus migratorius	points	0	360	4092	1.000000
Turdus migratorius	points	0	360	4093	1.000000
Turdus migratorius	points	0	360	4097	1.000000
Turdus migratorius	points	0	360	4106	1.000000
Turdus migratorius	points	0	360	4113	1.000000
Turdus migratorius	points	0	360	4117	1.000000
Turdus migratorius	points	0	360	4294	1.000000
Turdus migratorius	points	0	360	4295	1.000000
Turdus migratorius	points	0	360	4296	1.000000
Turdus migratorius	points	0	360	4297	1.000000
Turdus migratorius	points	0	360	4298	1.000000
Turdus migratorius	points	0	360	4299	1.000000
Turdus migratorius	points	0	360	4302	1.000000
Turdus migratorius	points	0	360	4303	1.000000
Turdus migratorius	points	0	360	4307	1.000000
Turdus migratorius	points	0	360	4309	1.000000
Turdus migratorius	points	0	360	4310	1.000000
Turdus migratorius	points	0	360	4311	1.000000
Turdus migratorius	points	0	360	4312	1.000000
Turdus migratorius	points	0	360	4319	1.000000
Turdus migratorius	points	0	360	4323	1.000000
Turdus migratorius	points	0	360	4324	1.000000
Turdus migratorius	points	0	360	4517	1.000000
Turdus migratorius	points	0	360	4520	1.000000
Turdus migratorius	points	0	360	4521	1.000000
Turdus migratorius	points	0	360	4522	1.000000
Turdus migratorius	points	0	360	4523	1.000000
Turdus migratorius	points	0	360	4524	1.000000
Turdus migratorius	points	0	360	4525	1.000000
Turdus migratorius	points	0	360	4527	1.000000
Turdus migratorius	points	0	360	4529	1.000000
Turdus migratorius	points	0	360	4530	1.000000
Turdus migratorius	points	0	360	4531	1.000000
Turdus migratorius	points	0	360	4532	1.000000
Turdus migratorius	points	0	360	4533	1.000000
Turdus migratorius	points	0	360	4534	1.000000
Turdus migratorius	points	0	360	4546	1.000000
Turdus migratorius	points	0	360	4547	1.000000
Turdus migratorius	points	0	360	4557	1.000000
Turdus migratorius	points	0	360	4560	1.000000
Turdus migratorius	points	0	360	4561	1.000000
Turdus migratorius	points	0	360	4746	1.000000
Turdus migratorius	points	0	360	4747	1.000000
Turdus migratorius	points	0	360	4748	1.000000
Turdus migratorius	points	0	360	4750	1.000000
Turdus migratorius	points	0	360	4751	1.000000
Turdus migratorius	points	0	360	4752	1.000000
Turdus migratorius	points	0	360	4753	1.000000
Turdus migratorius	points	0	360	4755	1.000000
Turdus migratorius	points	0	360	4756	1.000000
Turdus migratorius	points	0	360	4758	1.000000
Turdus migratorius	points	0	360	4759	1.000000
Turdus migratorius	points	0	360	4760	1.000000
Turdus migratorius	points	0	360	4762	1.000000
Turdus migratorius	points	0	360	4763	1.000000
Turdus migratorius	points	0	360	4764	1.000000
Turdus migratorius	points	0	360	4765	1.000000
Turdus migratorius	points	0	360	4766	1.000000
Turdus migratorius	points	0	360	4767	1.000000
Turdus migratorius	points	0	360	4768	1.000000
Turdus migratorius	points	0	360	4770	1.000000
Turdus migratorius	points	0	360	4772	1.000000
Turdus migratorius	points	0	360	4774	1.000000
Turdus migratorius	points	0	360	4775	1.000000
Turdus migratorius	points	0	360	4779	1.000000
Turdus migratorius	points	0	360	4785	1.000000
Turdus migratorius	points	0	360	4786	1.000000
Turdus migratorius	points	0	360	4978	1.000000
Turdus migratorius	points	0	360	4979	1.000000
Turdus migratorius	points	0	360	4980	1.000000
Turdus migratorius	points	0	360	4981	1.000000
Turdus migratorius	points	0	360	4982	1.000000
Turdus migratorius	points	0	360	4983	1.000000
Turdus migratorius	points	0	360	4984	1.000000
Turdus migratorius	points	0	360	4985	1.000000
Turdus migratorius	points	0	360	4986	1.000000
Turdus migratorius	points	0	360	4987	1.000000
Turdus migratorius	points	0	360	4988	1.000000
Turdus migratorius	points	0	360	4991	1.000000
Turdus migratorius	points	0	360	4992	1.000000
Turdus migratorius	points	0	360	4993	1.000000
Turdus migratorius	points	0	360	4994	1.000000
Turdus migratorius	points	0	360	4997	1.000000
Turdus migratorius	points	0	360	4998	1.000000
Turdus migratorius	points	0	360	5000	1.000000
Turdus migratorius	points	0	360	5002	1.000000
Turdus migratorius	points	0	360	5003	1.000000
Turdus migratorius	points	0	360	5004	1.000000
Turdus migratorius	points	0	360	5005	1.000000
Turdus migratorius	points	0	360	5006	1.000000
Turdus migratorius	points	0	360	5007	1.000000
Turdus migratorius	points	0	360	5008	1.000000
Turdus migratorius	points	0	360	5011	1.000000
Turdus migratorius	points	0	360	5012	1.000000
Turdus migratorius	points	0	360	5015	1.000000
Turdus migratorius	points	0	360	5016	1.000000
Turdus migratorius	points	0	360	5017	1.000000
Turdus migratorius	points	0	360	5021	1.000000
Turdus migratorius	points	0	360	5022	1.000000
Turdus migratorius	points	0	360	5215	1.000000
Turdus migratorius	points	0	360	5216	1.000000
Turdus migratorius	points	0	360	5217	1.000000
Turdus migratorius	points	0	360	5218	1.000000
Turdus migratorius	points	0	360	5219	1.000000
Turdus migratorius	points	0	360	5220	1.000000
Turdus migratorius	points	0	360	5221	1.000000
Turdus migratorius	points	0	360	5222	1.000000
Turdus migratorius	points	0	360	5223	1.000000
Turdus migratorius	points	0	360	5224	1.000000
Turdus migratorius	points	0	360	5231	1.000000
Turdus migratorius	points	0	360	5233	1.000000
Turdus migratorius	points	0	360	5235	1.000000
Turdus migratorius	points	0	360	5236	1.000000
Turdus migratorius	points	0	360	5237	1.000000
Turdus migratorius	points	0	360	5238	1.000000
Turdus migratorius	points	0	360	5239	1.000000
Turdus migratorius	points	0	360	5243	1.000000
Turdus migratorius	points	0	360	5244	1.000000
Turdus migratorius	points	0	360	5245	1.000000
Turdus migratorius	points	0	360	5250	1.000000
Turdus migratorius	points	0	360	5251	1.000000
Turdus migratorius	points	0	360	5253	1.000000
Turdus migratorius	points	0	360	5254	1.000000
Turdus migratorius	points	0	360	5255	1.000000
Turdus migratorius	points	0	360	5259	1.000000
Turdus migratorius	points	0	360	5263	1.000000
Turdus migratorius	points	0	360	5457	1.000000
Turdus migratorius	points	0	360	5458	1.000000
Turdus migratorius	points	0	360	5459	1.000000
Turdus migratorius	points	0	360	5460	1.000000
Turdus migratorius	points	0	360	5461	1.000000
Turdus migratorius	points	0	360	5462	1.000000
Turdus migratorius	points	0	360	5463	1.000000
Turdus migratorius	points	0	360	5464	1.000000
Turdus migratorius	points	0	360	5466	1.000000
Turdus migratorius	points	0	360	5467	1.000000
Turdus migratorius	points	0	360	5469	1.000000
Turdus migratorius	points	0	360	5473	1.000000
Turdus migratorius	points	0	360	5476	1.000000
Turdus migratorius	points	0	360	5477	1.000000
Turdus migratorius	points	0	360	5478	1.000000
Turdus migratorius	points	0	360	5479	1.000000
Turdus migratorius	points	0	360	5480	1.000000
Turdus migratorius	points	0	360	5481	1.000000
Turdus migratorius	points	0	360	5482	1.000000
Turdus migratorius	points	0	360	5483	1.000000
Turdus migratorius	points	0	360	5485	1.000000
Turdus migratorius	points	0	360	5486	1.000000
Turdus migratorius	points	0	360	5487	1.000000
Turdus migratorius	points	0	360	5488	1.000000
Turdus migratorius	points	0	360	5489	1.000000
Turdus migratorius	points	0	360	5491	1.000000
Turdus migratorius	points	0	360	5492	1.000000
Turdus migratorius	points	0	360	5493	1.000000
Turdus migratorius	points	0	360	5494	1.000000
Turdus migratorius	points	0	360	5495	1.000000
Turdus migratorius	points	0	360	5496	1.000000
Turdus migratorius	points	0	360	5497	1.000000
Turdus migratorius	points	0	360	5504	1.000000
Turdus migratorius	points	0	360	5505	1.000000
Turdus migratorius	points	0	360	5704	1.000000
Turdus migratorius	points	0	360	5705	1.000000
Turdus migratorius	points	0	360	5706	1.000000
Turdus migratorius	points	0	360	5707	1.000000
Turdus migratorius	points	0	360	5708	1.000000
Turdus migratorius	points	0	360	5709	1.000000
Turdus migratorius	points	0	360	5711	1.000000
Turdus migratorius	points	0	360	5712	1.000000
Turdus migratorius	points	0	360	5713	1.000000
Turdus migratorius	points	0	360	5715	1.000000
Turdus migratorius	points	0	360	5716	1.000000
Turdus migratorius	points	0	360	5717	1.000000
Turdus migratorius	points	0	360	5723	1.000000
Turdus migratorius	points	0	360	5724	1.000000
Turdus migratorius	points	0	360	5725	1.000000
Turdus migratorius	points	0	360	5726	1.000000
Turdus migratorius	points	0	360	5727	1.000000
Turdus migratorius	points	0	360	5728	1.000000
Turdus migratorius	points	0	360	5729	1.000000
Turdus migratorius	points	0	360	5730	1.000000
Turdus migratorius	points	0	360	5731	1.000000
Turdus migratorius	points	0	360	5732	1.000000
Turdus migratorius	points	0	360	5733	1.000000
Turdus migratorius	points	0	360	5734	1.000000
Turdus migratorius	points	0	360	5735	1.000000
Turdus migratorius	points	0	360	5736	1.000000
Turdus migratorius	points	0	360	5737	1.000000
Turdus migratorius	points	0	360	5738	1.000000
Turdus migratorius	points	0	360	5739	1.000000
Turdus migratorius	points	0	360	5740	1.000000
Turdus migratorius	points	0	360	5742	1.000000
Turdus migratorius	points	0	360	5743	1.000000
Turdus migratorius	points	0	360	5744	1.000000
Turdus migratorius	points	0	360	5745	1.000000
Turdus migratorius	points	0	360	5746	1.000000
Turdus migratorius	points	0	360	5747	1.000000
